ax,ay,az,gx,gy,gz
-0.962,2.637,-1.928,41.016,-24.109,-0.183
-0.636,3.354,-1.895,13.794,-16.785,3.174
-0.938,3.149,-2.694,2.197,-17.456,-2.136
-1.526,3.115,-3.541,-9.155,-24.902,-11.23
-1.876,2.699,-4.316,-14.099,-36.682,-18.127
-1.919,2.479,-4.895,-16.968,-53.711,-21.606
-1.957,2.378,-5.642,-18.127,-69.885,-22.949
-1.909,2.163,-5.934,-24.17,-84.778,-23.682
-1.914,1.814,-6.178,-29.053,-96.313,-28.503
-2.101,1.335,-6.537,-24.719,-109.07,-35.828
-2.464,1.139,-6.627,-16.663,-136.658,-47.668
-2.077,1.072,-5.78,-17.029,-158.142,-53.101
-1.101,1.115,-4.56,-21.179,-177.795,-53.528
0.134,0.876,-3.211,-25.208,-191.04,-51.575
1.699,0.522,-1.306,-27.405,-195.312,-45.593
3.374,0.144,0.866,-22.583,-185.608,-49.438
5.216,-0.455,4.082,-16.846,-168.152,-48.706
6.785,-0.282,6.45,-8.179,-142.273,-42.725
8.254,0.431,8.484,-12.39,-113.647,-34.79
9.494,1.072,10.235,-23.682,-79.102,-30.701
10.389,1.225,11.408,-36.987,-19.47,-27.405
10.355,1.45,11.69,-44.067,26.184,-28.931
9.455,1.68,10.881,-50.415,65.613,-32.41
8.082,1.847,9.312,-55.115,95.947,-37.109
6.584,1.632,7.541,-62.561,120.544,-38.94
5.417,1.455,5.69,-64.209,147.461,-41.016
4.015,1.187,3.125,-64.697,161.133,-42.48
3.263,1.254,1.579,-69.336,171.082,-44.922
2.818,1.402,0.153,-80.139,182.434,-46.082
2.0,1.22,-1.579,-90.698,189.148,-47.424
0.541,0.546,-3.675,-87.219,177.002,-51.575
-0.584,-0.656,-5.345,-91.98,161.743,-46.814
-0.507,-1.675,-6.135,-94.727,144.348,-34.363
-0.541,-2.728,-6.814,-93.384,126.282,-16.968
-0.866,-3.412,-7.269,-86.426,110.718,0.244
-1.33,-3.694,-7.393,-70.007,93.323,8.362
-2.11,-3.503,-7.116,-55.176,79.346,5.249
-2.393,-3.12,-6.8,-41.504,62.073,-1.648
-2.594,-3.149,-6.331,-20.752,37.292,-5.859
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
