ax,ay,az,gx,gy,gz
0.201,-6.24,-3.407,-14.709,23.438,25.696
0.0,-5.613,-3.943,-12.573,21.484,28.748
-0.727,-5.345,-4.953,-6.836,12.451,37.537
-1.512,-5.579,-6.379,8.484,4.7,39.001
-1.775,-5.23,-7.202,34.241,-6.409,38.879
-1.852,-4.11,-7.474,50.842,-22.888,39.49
-1.723,-2.881,-7.738,58.838,-44.189,40.894
-1.168,-2.182,-7.824,62.073,-65.002,43.457
-0.507,-1.675,-7.948,68.054,-77.881,46.57
-0.215,-0.943,-7.886,71.899,-91.431,50.964
0.282,0.12,-7.637,76.66,-104.004,52.612
0.67,1.077,-7.565,75.623,-117.432,56.152
0.737,1.818,-7.527,78.186,-135.498,54.016
1.225,3.024,-6.632,80.078,-142.883,47.302
1.55,4.326,-5.565,76.05,-147.949,40.771
1.584,5.685,-4.752,63.843,-154.236,29.541
1.383,6.245,-4.063,50.903,-163.208,20.447
1.096,6.58,-3.11,33.386,-176.453,10.864
1.058,6.852,-1.373,26.672,-184.082,0.732
1.665,7.613,0.215,25.696,-182.556,-15.259
2.44,8.771,1.775,18.738,-176.208,-30.884
2.723,10.288,3.455,2.075,-171.875,-48.95
3.067,11.269,5.335,-32.532,-162.292,-62.134
3.469,10.446,6.785,-81.116,-150.269,-69.519
3.996,9.259,7.584,-102.051,-137.878,-79.224
5.225,8.293,8.451,-111.389,-119.202,-97.107
6.953,6.958,9.379,-115.234,-94.849,-116.943
8.699,5.206,10.302,-124.817,-51.27,-124.268
9.422,2.503,10.379,-133.972,-18.433,-120.911
9.111,0.196,9.743,-141.174,8.667,-108.765
9.077,-1.522,9.24,-142.761,28.015,-100.83
9.604,-3.082,8.862,-142.761,56.946,-89.966
9.589,-4.661,7.982,-131.653,100.037,-76.172
8.46,-6.47,6.063,-118.835,125.183,-62.744
7.465,-6.982,4.699,-109.924,144.043,-45.959
6.656,-7.307,3.33,-102.173,158.386,-30.457
5.972,-7.79,1.871,-89.294,170.166,-18.86
5.35,-8.278,0.268,-72.083,181.946,2.808
4.479,-8.427,-1.541,-64.453,182.617,24.292
4.058,-8.01,-2.684,-57.434,183.716,43.518
3.598,-7.685,-4.115,-41.809,178.955,59.082
2.905,-7.393,-5.302,-25.452,170.349,73.669
2.278,-6.915,-6.216,-5.737,155.151,93.628
1.727,-5.986,-7.355,10.925,141.602,102.356
1.622,-4.996,-7.915,22.522,130.676,111.145
1.44,-4.297,-8.685,32.776,118.042,119.446
0.885,-3.876,-9.666,45.715,101.868,128.052
0.215,-3.283,-10.413,65.247,71.228,137.939
-0.139,-2.182,-10.58,76.416,46.997,144.531
-0.115,-1.244,-10.274,85.876,26.428,149.536
-0.033,-0.062,-9.862,98.145,11.047,146.362
-0.014,1.11,-9.25,110.168,-3.601,139.099
0.077,2.393,-8.364,113.77,-23.254,130.615
0.086,3.89,-7.364,105.347,-33.63,124.146
-0.292,5.249,-5.962,91.309,-46.997,117.676
-0.287,5.962,-4.632,77.881,-58.228,110.413
-0.024,6.618,-3.22,66.772,-65.674,98.083
0.163,7.202,-1.747,47.607,-69.458,79.346
0.225,7.34,-0.129,28.809,-68.848,66.04
0.517,6.852,0.971,15.808,-65.369,52.673
0.861,6.403,1.857,11.292,-59.631,36.926
1.077,6.144,2.493,6.47,-52.917,21.667
1.225,5.943,2.957,1.16,-46.204,0.427
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
