ax,ay,az,gx,gy,gz
-1.459,3.445,-7.742,-9.094,-51.025,-18.188
-1.885,3.474,-8.446,-26.184,-73.975,-29.663
-2.22,3.278,-9.288,-25.574,-99.976,-40.955
-2.11,3.196,-9.872,-36.438,-119.202,-40.405
-2.096,2.445,-10.8,-47.058,-144.287,-38.086
-1.804,1.144,-11.475,-45.288,-176.208,-37.781
-1.292,0.761,-11.073,-35.767,-192.383,-41.016
-0.517,1.378,-9.896,-32.593,-210.022,-49.866
0.737,1.79,-8.154,-44.495,-230.347,-53.101
2.115,1.034,-6.249,-70.862,-252.808,-44.373
3.857,-1.852,-2.905,-70.557,-257.507,-36.743
5.474,-3.077,0.995,-44.922,-244.629,-44.434
7.508,-3.321,5.608,-20.447,-221.436,-53.284
9.637,-3.464,10.47,-9.216,-187.561,-45.959
11.609,-3.852,14.815,-8.911,-125.183,-20.752
13.288,-4.441,18.935,-0.061,-68.237,-6.714
13.389,-3.752,20.346,0.366,-6.531,1.709
12.504,-2.943,20.16,-4.456,54.688,10.437
10.59,-2.737,17.853,-2.258,105.591,16.602
8.589,-2.637,14.322,-0.916,156.86,22.522
6.163,-2.373,9.039,-3.723,184.875,28.687
4.273,-2.306,5.082,-3.357,196.777,34.241
2.584,-2.393,1.531,7.874,197.205,39.185
1.459,-2.488,-1.345,23.865,190.918,42.419
0.526,-2.354,-3.426,40.1,172.974,45.41
-0.349,-1.651,-5.508,48.828,153.442,51.941
-1.23,-0.359,-6.675,55.969,125.854,55.237
-1.756,1.038,-7.13,62.988,99.365,57.739
-2.158,2.445,-7.383,68.176,70.496,56.885
-2.436,4.02,-6.972,69.824,37.292,43.396
-1.885,6.986,-4.981,69.824,30.09,18.921
-0.636,10.015,-3.062,50.415,34.241,-11.292
0.531,11.599,-1.704,12.695,39.49,-32.288
0.909,11.518,-1.192,-25.33,50.293,-42.114
0.364,10.551,-1.727,-50.354,55.176,-64.88
-0.33,9.092,-2.598,-56.519,49.133,-87.219
-0.536,7.785,-2.991,-71.35,38.208,-100.22
-0.584,5.709,-3.551,-91.553,26.55,-103.333
-0.531,2.838,-4.364,-99.792,18.005,-105.225
-0.359,0.057,-5.168,-85.876,5.615,-109.131
0.077,-2.771,-5.723,-59.814,-2.075,-118.835
0.737,-3.795,-5.651,-36.377,-6.47,-119.019
0.641,-3.9,-5.747,-25.94,-14.709,-105.713
-0.024,-3.565,-6.178,-21.973,-29.48,-92.163
-0.306,-3.35,-6.828,-23.743,-50.903,-79.529
-0.526,-4.431,-7.886,-18.127,-68.359,-69.397
-0.79,-4.685,-8.163,-8.606,-83.679,-61.279
-1.33,-4.412,-8.082,0.916,-101.562,-53.772
-1.895,-3.651,-7.537,7.751,-118.469,-48.035
-2.048,-2.933,-6.503,15.137,-131.897,-50.903
-1.89,-2.479,-4.962,18.372,-150.513,-49.133
-1.383,-2.503,-3.163,11.292,-167.114,-38.086
-0.603,-2.302,-0.924,2.563,-177.063,-28.809
0.718,-1.957,2.034,3.235,-177.734,-29.297
2.311,-2.23,4.895,15.564,-161.255,-40.588
5.259,-3.034,8.704,27.039,-135.62,-44.312
8.029,-3.575,11.231,25.391,-101.074,-26.489
10.293,-4.082,12.786,22.095,-59.082,-5.676
