ax,ay,az,gx,gy,gz
1.986,5.24,-3.378,15.259,31.128,-73.364
-0.479,5.967,-5.254,23.193,10.254,-93.14
-1.182,7.025,-5.393,-1.16,-19.226,-98.694
-0.761,7.36,-4.565,-41.626,-38.94,-94.482
0.612,6.594,-3.22,-76.05,-34.546,-86.121
1.617,6.273,-2.359,-98.206,-8.24,-101.318
0.914,4.034,-2.507,-83.008,-4.395,-132.507
0.971,1.388,-2.12,-74.646,-12.573,-141.052
1.402,-0.799,-1.378,-82.764,-21.118,-122.864
1.574,-2.23,-1.148,-88.257,-28.931,-105.957
1.694,-3.383,-0.885,-76.66,-28.503,-99.792
0.684,-4.819,-1.014,-60.486,-29.846,-92.834
-0.196,-5.618,-1.66,-45.593,-42.969,-79.773
-0.254,-6.723,-1.943,-39.551,-56.885,-62.866
-0.057,-9.144,-2.177,-25.452,-65.43,-41.382
0.033,-11.149,-2.55,4.761,-71.655,-1.709
-0.077,-12.135,-2.914,36.804,-76.05,25.513
-0.359,-12.212,-3.029,64.087,-85.388,52.795
0.211,-12.695,-2.436,93.14,-87.891,86.975
1.034,-12.365,-2.187,126.648,-80.811,126.953
1.747,-11.082,-2.34,153.259,-71.472,167.114
2.574,-8.915,-1.838,175.415,-65.308,187.744
3.173,-4.599,-0.766,184.448,-53.955,197.937
3.718,0.517,0.258,178.467,-36.133,191.956
3.627,7.13,0.794,148.621,-22.888,162.781
3.57,11.02,1.727,103.821,-8.118,109.192
3.015,13.116,2.402,69.763,4.272,78.918
2.479,13.547,2.086,35.95,15.198,54.932
1.503,12.743,0.842,20.203,15.015,31.006
0.488,11.484,-0.603,0.0,3.296,17.578
-0.215,10.91,-1.297,-15.93,-22.888,0.305
0.134,12.551,-0.947,-39.124,-35.889,-27.771
0.684,11.939,-0.646,-59.814,-37.537,-60.73
1.172,10.475,-0.675,-74.89,-30.945,-88.806
1.56,8.47,-1.125,-84.351,-23.499,-107.239
1.57,6.446,-1.675,-96.252,-21.606,-123.413
1.249,5.144,-2.263,-105.286,-29.236,-134.705
1.062,4.249,-2.364,-115.723,-41.077,-150.696
1.254,2.641,-2.101,-124.817,-47.913,-153.809
2.129,1.177,-1.163,-135.193,-44.678,-143.982
2.976,0.12,-0.373,-145.325,-26.306,-135.437
3.412,-2.402,0.11,-139.465,-11.78,-133.728
3.196,-4.321,0.244,-117.615,-1.404,-123.718
2.498,-6.072,0.416,-99.365,2.136,-106.75
2.134,-7.087,0.723,-85.938,5.127,-83.313
1.924,-7.053,0.957,-79.59,8.301,-53.65
1.464,-6.671,1.196,-67.627,13.184,-35.156
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
