ax,ay,az,gx,gy,gz
-1.134,-0.392,-4.154,15.442,-78.613,-12.939
-0.306,-0.933,-4.364,-6.104,-87.708,-11.536
0.818,-1.574,-3.78,-34.79,-81.909,17.7
0.77,-2.938,-4.058,-12.085,-77.393,20.264
0.206,-3.35,-4.417,26.306,-71.594,9.155
0.163,-2.632,-4.704,42.908,-66.772,-4.578
0.397,-1.804,-4.517,31.921,-72.327,-2.258
1.0,-1.335,-3.441,1.77,-72.388,19.226
0.885,-1.45,-2.34,-12.39,-66.772,29.968
0.311,-1.081,-2.101,-24.292,-62.378,30.151
-0.048,-0.033,-1.833,-29.48,-65.002,25.33
0.23,0.952,-1.177,-30.762,-71.716,23.804
0.426,1.426,-0.134,-31.677,-78.796,20.63
0.431,1.158,0.9,-31.86,-81.116,19.592
1.187,0.278,2.12,-25.391,-75.195,22.583
1.201,0.124,2.297,-22.827,-67.444,24.414
0.703,0.44,2.34,-22.034,-67.505,24.414
0.55,0.981,2.871,-27.771,-71.35,23.682
1.01,1.034,4.043,-28.32,-69.336,22.583
1.699,0.914,4.627,-26.917,-62.561,20.264
2.273,0.694,4.771,-23.56,-52.673,17.151
2.335,0.412,4.503,-13.306,-42.48,7.874
2.196,0.096,4.115,-5.188,-32.959,-1.465
1.785,-0.249,3.555,-3.174,-29.114,-2.686
1.555,-0.282,3.316,-4.15,-27.222,-0.549
1.651,-0.172,3.244,-7.08,-22.278,2.136
1.838,-0.187,3.106,-9.766,-14.038,6.287
1.818,-0.206,2.823,-3.479,-3.174,5.676
1.474,0.048,2.417,1.526,1.648,1.709
1.125,0.201,2.177,2.136,4.822,0.366
0.579,0.239,1.967,0.305,3.296,2.014
0.172,0.325,2.005,-3.845,0.671,3.967
-0.124,0.105,2.22,-8.606,-6.348,9.644
0.211,-0.254,3.082,-10.62,-10.681,14.648
2.024,-0.072,4.838,-3.052,-3.296,11.414
4.096,0.612,6.871,13.367,16.663,-3.967
5.981,1.56,9.001,24.353,45.898,-17.273
7.273,1.799,9.934,26.184,88.806,-21.973
7.805,1.589,8.451,23.071,112.854,-27.039
7.068,0.392,6.111,21.24,132.141,-29.724
5.881,-0.345,3.35,15.442,147.156,-28.076
3.775,-1.297,0.316,8.423,151.855,-23.865
1.215,-2.216,-2.383,-0.61,135.742,-13.428
-0.986,-2.522,-4.479,-1.709,115.54,-6.836
-1.799,-2.139,-5.221,1.099,95.459,-9.583
-1.751,-1.794,-5.498,9.705,81.604,-17.822
-1.182,-1.885,-5.345,15.625,76.782,-19.409
-0.957,-2.287,-5.273,23.438,77.087,-11.353
-1.881,-1.924,-5.618,27.893,67.322,-3.601
-2.23,-0.924,-5.828,31.433,48.767,-1.526
-1.78,0.364,-5.627,26.001,34.18,-7.629
-1.129,0.938,-5.46,15.93,28.687,-11.475
-1.201,0.589,-5.627,2.136,19.531,-7.874
-1.12,-0.057,-5.489,-0.671,12.695,-2.991
-0.799,-0.249,-5.158,-1.099,5.005,0.427
-0.268,-0.392,-4.56,-2.258,0.977,4.15
-0.048,-0.507,-3.881,-5.249,0.0,5.432
-0.105,-0.718,-3.129,-6.958,1.038,0.61
-0.345,-0.986,-2.144,-1.77,0.793,-9.399
-0.392,-0.598,-1.34,0.977,1.099,-10.254
-0.479,0.206,-0.952,-5.615,-1.953,-6.104
-0.349,0.593,-0.498,-15.747,-4.7,2.502
-0.167,0.603,-0.038,-29.297,-5.432,12.451
-0.182,-0.364,0.244,-30.212,-5.188,14.282
-0.129,-0.976,0.287,-25.513,-5.92,11.78
0.01,-0.852,0.263,-27.649,-7.751,7.935
0.617,-0.565,0.665,-31.25,-5.005,9.949
1.316,-0.225,1.33,-28.076,5.493,17.822
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
