ax,ay,az,gx,gy,gz
0.598,-0.412,0.847,-10.071,-14.526,-20.447
0.354,-0.656,0.847,10.315,-6.287,-27.283
0.876,-0.368,1.12,23.621,-2.502,-18.738
1.737,0.335,2.043,25.085,-3.723,-4.639
2.684,1.23,3.177,15.442,2.441,7.812
3.23,1.756,3.972,15.991,10.62,7.446
3.661,1.914,4.828,13.794,26.428,-2.869
3.938,1.278,5.417,14.282,42.786,-4.211
3.905,1.115,5.312,15.747,56.641,-4.395
4.053,1.536,4.924,8.789,68.542,-1.465
4.154,2.268,4.661,0.488,73.853,1.221
4.364,3.029,4.804,-1.038,87.097,-6.714
4.498,3.192,4.603,0.488,99.67,-20.935
4.713,2.445,4.177,-2.075,109.497,-28.992
5.101,1.689,3.799,-6.165,121.216,-29.48
5.13,0.933,2.933,-5.31,131.165,-29.785
5.091,0.258,2.115,-8.484,138.672,-34.729
5.063,-0.316,1.22,-8.789,147.644,-38.513
5.0,-0.919,0.455,-6.836,160.278,-40.955
4.742,-1.431,-0.641,4.761,172.974,-50.964
4.465,-1.546,-1.742,19.958,179.077,-62.134
4.197,-1.866,-2.383,31.311,172.607,-63.721
3.967,-1.785,-2.613,18.372,175.293,-50.659
3.168,-1.976,-3.091,-2.319,178.772,-33.081
2.029,-2.101,-4.029,-9.827,179.077,-27.954
1.043,-1.857,-4.972,-7.446,171.143,-33.386
0.593,-1.708,-5.393,2.563,162.964,-43.64
0.354,-1.426,-5.402,2.563,156.433,-47.363
0.158,-1.498,-5.474,-5.798,148.743,-46.265
0.062,-1.555,-5.489,-18.005,142.334,-39.673
-0.172,-1.617,-5.876,-22.583,134.827,-28.442
-0.727,-1.828,-6.522,-23.193,120.789,-18.25
-1.637,-1.857,-7.273,-22.217,108.398,-14.893
-2.249,-1.904,-7.843,-11.597,93.872,-16.113
-2.436,-2.053,-8.216,-7.69,78.552,-18.188
-2.455,-2.22,-8.508,-11.047,63.416,-15.625
-2.838,-2.134,-8.872,-21.301,40.039,-2.869
-3.761,-2.646,-9.656,-14.343,17.517,6.775
-4.398,-2.79,-10.049,-2.747,-9.705,9.094
-4.503,-2.847,-10.116,1.16,-36.926,8.179
-4.11,-2.503,-9.819,-0.427,-59.814,12.634
-3.642,-1.933,-9.499,-6.104,-85.999,18.494
-3.924,-1.814,-9.226,-7.812,-108.826,25.269
-3.852,-1.861,-9.044,-8.85,-129.639,27.893
-3.297,-2.019,-9.211,-6.042,-150.757,25.696
-2.388,-2.062,-9.307,-1.221,-169.373,23.743
-1.794,-1.584,-8.987,1.465,-197.693,26.611
-0.799,-1.378,-7.623,-8.728,-217.712,30.151
0.995,-2.297,-6.575,-4.089,-232.605,25.757
3.756,-3.043,-4.962,8.728,-236.755,21.667
5.876,-2.326,-2.981,15.381,-226.807,29.236
6.288,-0.79,-1.187,-3.296,-213.867,39.062
5.771,-1.445,0.412,-6.836,-207.214,37.72
6.048,-1.833,1.436,-0.732,-192.688,39.001
6.302,-1.115,2.354,5.92,-175.964,43.152
6.158,0.636,3.273,-1.221,-156.738,46.692
5.254,1.833,3.823,-17.822,-133.301,38.818
4.637,1.9,3.876,-22.949,-111.328,24.231
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
