ax,ay,az,gx,gy,gz
-1.622,-2.823,-3.527,2.38,-8.606,-11.23
-2.038,-3.0,-4.039,10.193,-33.203,-8.057
-2.627,-2.57,-4.182,-2.869,-64.026,-6.592
-1.79,-4.144,-4.398,-4.883,-92.102,5.249
1.297,-6.546,-3.062,-1.709,-89.294,37.781
4.254,-8.02,-1.79,32.715,-46.326,75.928
3.618,-7.967,-2.799,66.04,-15.686,97.107
1.785,-7.149,-4.694,64.575,-32.166,109.558
0.876,-6.9,-5.225,70.374,-61.157,128.296
0.742,-5.201,-4.383,82.214,-76.416,127.258
0.727,-3.603,-3.594,106.262,-80.811,117.126
0.919,-0.871,-2.316,124.451,-80.811,96.375
1.493,3.11,-0.048,118.469,-80.627,78.43
1.852,5.393,1.378,96.619,-84.717,67.566
2.077,7.101,2.46,67.139,-90.149,69.763
1.665,9.345,3.56,35.034,-92.529,63.904
1.364,11.169,4.35,11.719,-85.388,26.855
2.479,12.25,5.967,21.606,-57.8,-29.175
3.33,12.188,6.752,29.541,-19.043,-77.759
2.795,11.547,5.737,6.409,-0.122,-91.492
1.464,10.259,3.651,-36.255,-6.836,-80.444
0.646,9.073,2.273,-82.397,-19.653,-80.383
0.479,7.154,0.909,-94.055,-26.001,-102.783
2.019,4.618,1.053,-92.407,-17.639,-123.047
3.78,1.928,1.627,-80.994,12.878,-128.174
3.613,0.809,1.273,-72.449,41.748,-140.808
2.383,-0.139,-0.388,-53.528,45.349,-149.17
0.373,-2.22,-2.34,-54.138,16.113,-127.319
0.048,-3.417,-2.082,-66.772,-13.55,-95.642
0.23,-4.364,-1.306,-63.843,-24.048,-81.726
0.12,-4.565,-0.77,-46.57,-15.93,-88.44
-0.608,-5.374,-1.158,-27.527,-15.442,-91.37
-1.297,-6.733,-1.814,-25.269,-33.142,-70.374
-1.627,-6.967,-1.555,-22.583,-56.824,-44.434
-1.249,-6.565,-0.44,-18.799,-58.655,-32.288
-0.694,-5.905,0.718,-7.568,-46.57,-28.992
-0.431,-5.364,1.292,8.24,-28.564,-33.691
-0.01,-5.125,2.225,9.094,-15.625,-23.132
0.569,-5.268,3.062,7.629,-0.977,-11.047
0.957,-5.335,3.627,1.953,9.399,4.456
1.603,-5.206,3.842,3.052,25.146,22.766
2.043,-5.273,3.622,14.526,50.354,33.508
2.35,-5.302,2.943,29.114,69.336,38.818
1.904,-5.082,1.952,36.316,74.585,43.762
1.761,-4.852,1.129,40.039,78.369,53.711
1.637,-4.345,0.091,45.959,74.524,69.885
1.876,-3.106,-0.01,33.569,81.055,97.168
1.68,-1.632,-1.187,34.058,84.778,105.103
1.053,-0.345,-2.163,36.865,81.726,95.276
0.608,0.699,-3.015,52.307,78.674,75.317
0.431,1.699,-3.809,67.993,71.106,65.125
0.177,2.603,-4.402,77.148,50.171,75.623
0.335,3.45,-3.369,60.669,35.095,81.787
0.871,4.455,-2.354,46.204,35.889,74.707
0.335,4.737,-2.158,39.612,44.067,54.199
-0.589,4.402,-2.613,37.476,39.429,36.133
-1.172,4.254,-2.651,26.123,19.226,28.809
-1.651,4.201,-2.101,9.277,-1.099,28.32
-1.713,3.809,-1.407,-3.662,-17.883,26.489
-1.503,3.565,-0.584,-8.484,-21.423,19.531
-1.067,3.311,0.33,-6.226,-11.536,3.906
-0.675,2.512,0.641,0.0,5.615,-11.719
-1.105,1.665,0.048,-4.089,0.366,-17.944
-1.321,0.885,-0.335,-8.789,-12.146,-21.057
-0.684,0.139,0.091,-10.681,-19.653,-19.714
0.536,-0.617,1.168,-11.658,-15.93,-11.963
1.421,-0.876,2.168,-9.216,5.005,0.732
1.838,-0.799,3.115,-11.047,22.461,4.7
1.503,-0.603,3.139,-12.207,31.372,-3.113
1.072,-0.364,2.895,-14.954,33.386,-15.137
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
