ax,ay,az,gx,gy,gz
-0.045,0.304,-0.139,-16.175,8.156,-0.015
-0.728,0.662,-1.074,-24.198,0.454,2.524
-1.108,0.43,-1.819,-25.868,-22.413,4.582
-0.261,0.216,-0.679,-21.873,-28.361,-1.387
1.017,-0.322,0.924,-14.837,-13.4,-0.922
1.145,0.012,1.283,-21.582,11.24,-1.987
0.679,0.149,0.716,-28.069,18.771,-2.175
0.068,0.088,-0.155,-28.947,20.063,-0.91
-0.109,-0.207,-0.451,-22.642,5.193,2.362
-0.137,-0.748,-0.501,-8.819,-3.936,4.18
-0.227,-0.718,-0.051,4.233,-8.509,3.664
0.151,-0.794,-0.222,18.606,-10.587,5.141
0.677,-0.598,0.738,22.43,-17.293,8.382
0.717,-0.299,0.977,20.709,-17.223,8.433
0.706,-0.675,2.548,19.023,-24.981,11.055
2.021,-1.152,4.746,37.482,-28.448,23.283
4.259,-0.326,7.624,71.879,-31.888,26.808
6.857,1.759,11.359,103.556,-14.441,14.583
8.803,3.418,13.8,124.762,9.408,-7.208
11.583,4.719,16.362,116.608,44.663,-21.694
13.491,4.866,16.972,94.376,84.522,-37.885
14.367,3.101,16.085,72.166,135.138,-46.671
14.481,1.06,14.331,56.034,169.009,-48.082
14.046,-1.27,11.587,67.038,200.845,-55.932
13.469,-3.797,8.646,89.139,229.539,-64.85
12.74,-4.69,6.147,112.733,244.772,-75.714
12.218,-5.081,4.046,116.272,249.267,-80.462
11.448,-5.333,1.644,96.985,261.271,-75.948
10.818,-6.073,-0.196,71.228,280.265,-58.782
9.198,-6.499,-3.939,51.518,279.886,-50.948
8.64,-6.981,-6.576,49.774,283.91,-48.547
7.642,-7.162,-8.199,59.479,281.348,-50.4
6.751,-6.554,-10.072,65.605,277.253,-51.684
5.765,-5.832,-11.608,48.769,264.476,-42.384
3.83,-5.16,-13.956,40.248,245.909,-34.925
2.032,-5.534,-15.826,49.686,214.195,-33.794
0.851,-6.029,-17.117,69.889,181.953,-34.337
0.524,-5.589,-16.574,83.123,145.009,-31.055
0.399,-4.167,-15.962,70.886,111.218,-18.302
0.48,-2.356,-15.0,49.955,101.727,-10.271
0.581,-1.238,-14.157,34.003,96.757,-4.502
0.098,-0.394,-14.115,15.701,81.249,-0.336
-0.573,0.03,-14.421,-3.683,57.318,1.131
-0.75,0.438,-14.546,-24.839,44.246,4.747
-1.567,0.683,-14.658,-39.831,17.812,2.459
-2.044,0.315,-15.438,-44.821,0.729,2.044
-1.924,0.535,-15.157,-56.278,-21.243,0.835
-2.341,0.705,-15.613,-67.521,-46.576,-1.783
-2.134,0.505,-15.632,-83.299,-84.235,-7.152
-2.268,0.105,-16.315,-91.503,-112.171,-10.983
-1.513,-0.555,-16.323,-103.547,-143.813,-12.2
-0.892,-1.348,-15.591,-114.102,-171.701,-16.576
0.439,-2.503,-15.674,-117.848,-196.923,-17.485
1.281,-3.691,-14.882,-113.454,-225.36,-18.587
2.488,-5.172,-15.022,-108.871,-245.584,-20.83
2.641,-6.453,-15.156,-85.45,-281.127,-20.385
3.861,-8.096,-14.029,-62.952,-333.339,-8.57
6.796,-8.687,-11.641,-64.88,-364.649,16.957
10.203,-9.097,-8.207,-122.352,-384.689,78.878
13.135,-9.707,-2.799,-156.418,-369.216,123.672
14.3,-9.478,0.641,-143.247,-351.898,128.166
14.385,-8.716,3.159,-94.58,-349.698,101.222
16.624,-6.119,8.123,-64.797,-331.554,71.962
18.524,-2.844,13.247,-52.381,-251.222,27.121
17.451,-0.921,15.692,-75.501,-179.537,16.731
15.193,-1.029,14.745,-94.446,-130.445,13.949
12.835,-1.371,12.907,-90.796,-95.25,2.284
10.323,-2.013,11.109,-60.299,-91.036,-7.19
9.773,-1.584,10.837,-39.074,-72.471,-11.588
9.832,-0.457,11.627,-30.604,-39.813,-14.316
8.715,-0.167,10.738,-22.866,-15.006,-14.089
6.642,-0.01,8.738,-15.621,4.674,-15.068
4.06,-0.407,5.859,-0.851,-3.175,-15.656
2.717,-0.554,4.568,18.843,-3.07,-14.784
2.14,0.115,3.432,25.788,-5.136,-15.343
1.929,0.851,2.772,25.853,4.137,-17.248
1.424,1.304,2.57,18.723,16.635,-16.771
1.004,1.824,1.877,14.182,26.026,-21.77
0.749,1.996,1.644,-4.885,31.37,-19.221
-0.097,0.787,0.188,-20.175,30.264,-14.121
-0.325,-0.754,-0.217,-14.485,25.613,-8.982
-0.099,-1.573,-0.335,-5.565,25.954,-1.957
-0.428,-1.755,-0.559,4.954,21.236,2.484
-0.227,-0.992,-0.408,18.093,16.191,1.159
-0.157,0.094,-0.188,17.223,15.385,-2.156
-0.438,0.299,-0.608,5.984,14.243,0.503
-0.078,0.384,-0.708,-4.234,18.755,4.868
-0.287,0.005,-0.55,-8.756,14.184,3.544
0.045,-0.417,-0.507,1.952,13.627,2.28
-0.182,-0.33,-0.146,14.859,9.009,-2.108
0.106,-0.184,-0.371,21.639,5.353,-3.382
-0.016,0.125,-0.051,19.322,8.192,-1.879
0.465,0.15,0.131,18.399,10.363,-1.942
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
