ax,ay,az,gx,gy,gz
-2.771,3.144,-7.345,-3.662,-111.328,-24.17
-3.828,3.254,-9.001,15.564,-171.57,-36.133
-5.182,1.469,-12.461,39.551,-264.954,-20.874
-7.001,0.823,-15.781,45.593,-433.472,-19.165
-2.531,3.263,-12.767,-18.066,-478.271,-43.335
-1.034,3.685,-11.977,-52.246,-501.709,-68.176
-0.78,2.694,-11.504,-42.786,-516.541,-109.68
2.756,1.373,-7.34,-26.978,-493.042,-143.005
8.058,-0.971,-0.493,7.202,-401.428,-114.075
11.657,0.55,5.843,11.963,-317.2,-68.054
12.255,1.445,7.838,-1.465,-231.934,-32.593
13.059,1.838,9.618,-26.245,-149.536,-19.165
14.681,2.555,11.843,-75.439,-47.18,-11.292
12.508,1.957,8.589,-75.623,25.513,-7.935
8.034,0.44,4.527,-82.153,28.992,-14.038
7.278,-1.125,4.78,-91.736,31.372,-12.39
7.891,-1.675,6.57,-103.333,59.875,-1.77
7.637,-1.383,7.082,-111.389,96.497,5.005
7.307,-0.546,6.838,-105.103,149.231,11.475
5.79,0.703,4.747,-90.271,172.852,4.517
4.699,1.282,3.354,-70.496,182.495,-0.366
4.618,1.861,3.89,-79.041,197.51,-2.014
6.063,2.412,5.249,-110.352,237.305,7.996
7.651,3.182,6.158,-178.467,329.895,14.893
7.771,3.019,1.407,-159.973,379.395,24.963
4.235,2.364,-3.196,-125.854,375.549,7.935
1.957,2.369,-5.221,-108.704,334.29,0.793
1.105,1.89,-5.063,-115.234,301.575,5.005
0.89,1.268,-4.948,-129.7,278.381,14.465
1.503,0.349,-4.89,-107.178,284.973,15.869
-0.866,-0.589,-7.675,-76.904,255.371,-5.066
-2.67,-1.302,-8.661,-44.312,204.773,-19.47
-2.828,-1.517,-8.532,-41.809,154.785,-18.982
-2.177,-1.842,-7.656,-38.94,109.924,-9.521
-1.627,-2.919,-6.91,-14.404,94.666,-2.747
-1.785,-2.541,-6.814,9.705,74.646,-4.944
-2.139,-2.364,-6.871,29.175,51.392,-6.653
-2.838,-1.842,-7.192,30.701,14.648,-6.775
-2.905,-1.584,-6.503,25.146,-22.949,-5.005
-1.804,-1.192,-4.737,15.625,-30.212,-2.502
-1.158,-1.608,-3.665,13.672,-28.564,3.54
-0.904,-2.105,-2.948,22.339,-22.156,11.353
-1.029,-1.957,-2.531,30.579,-19.592,13.367
-1.211,-1.924,-2.211,34.18,-20.752,23.315
-1.12,-0.813,-1.388,31.128,-21.484,21.973
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
