ax,ay,az,gx,gy,gz
-1.436,0.378,-8.269,73.792,-52.429,-25.94
-0.718,0.727,-8.068,33.508,-87.769,-28.625
0.976,-2.053,-7.814,33.203,-102.478,-14.709
1.062,-2.933,-7.546,41.809,-107.788,1.648
0.12,-2.287,-8.068,27.222,-125.671,8.667
-0.694,-1.694,-8.35,26.184,-146.667,5.249
-1.196,-1.416,-8.24,27.039,-177.856,4.028
-0.239,-1.335,-6.785,13.977,-189.026,16.968
0.206,-1.383,-5.68,4.211,-196.655,32.471
0.421,-0.924,-4.383,-8.362,-201.843,42.908
0.56,0.086,-3.201,-23.132,-206.909,42.786
0.703,0.861,-2.062,-30.457,-216.37,33.691
1.282,0.603,0.014,-41.077,-222.717,30.945
2.512,0.124,2.33,-52.612,-216.553,33.325
3.45,-0.163,3.871,-46.326,-207.031,36.316
3.766,0.0,4.929,-35.645,-201.05,32.043
5.871,0.062,7.441,-31.311,-161.865,32.776
8.364,0.933,10.762,-28.076,-108.948,33.691
9.073,1.421,12.465,-38.208,-31.25,26.733
9.226,1.579,12.772,-47.546,37.842,19.104
8.613,1.526,11.963,-54.138,95.276,8.545
7.814,0.761,10.714,-34.851,159.912,4.272
5.661,-0.469,7.575,22.461,186.584,-0.61
4.168,-1.058,5.929,60.12,207.947,-9.033
4.608,-1.431,5.809,72.266,242.615,-8.667
5.216,-1.196,5.441,52.368,276.428,-5.737
5.35,-0.995,4.197,-14.526,326.294,-9.338
4.201,-1.756,-0.019,-23.987,344.604,-11.78
1.268,-2.617,-4.221,47.18,310.608,-2.197
-1.617,-2.847,-6.039,87.036,253.662,3.418
-2.144,-2.354,-5.761,91.003,203.979,12.512
-1.483,-1.732,-5.316,79.346,159.363,24.719
-0.756,-1.397,-5.46,71.35,136.597,31.189
-1.019,-1.431,-6.407,77.82,108.215,30.212
-1.656,-1.101,-7.383,88.989,70.923,24.292
-2.086,0.187,-7.9,94.788,28.259,15.991
-2.187,2.503,-8.063,80.505,-31.311,-4.395
-1.306,6.738,-7.498,53.833,-70.496,-28.931
0.077,10.058,-6.202,14.832,-102.356,-70.923
2.125,11.336,-4.369,-32.532,-114.99,-105.225
4.077,10.566,-2.311,-78.918,-103.027,-124.756
5.431,9.254,-0.397,-132.446,-43.091,-138.062
5.699,6.115,0.464,-138.062,9.583,-162.903
3.613,2.68,-1.316,-100.769,29.114,-193.665
1.737,-1.129,-2.862,-73.914,11.963,-202.026
1.354,-3.57,-2.866,-76.66,-19.348,-178.284
1.756,-4.627,-2.239,-93.14,-46.082,-140.93
1.091,-6.072,-2.579,-91.919,-61.462,-123.962
0.483,-7.111,-3.015,-70.496,-80.383,-111.023
0.388,-7.651,-3.177,-48.035,-93.75,-87.097
-0.388,-8.025,-4.302,-5.981,-117.065,-65.063
-1.818,-8.173,-6.278,65.857,-172.485,-41.504
-2.909,-6.537,-7.833,93.628,-218.323,-26.306
-2.326,-4.335,-7.953,83.801,-253.235,-9.644
-2.211,-2.641,-8.556,72.327,-298.828,-1.404
-2.957,-0.646,-9.384,53.894,-357.422,-2.686
-0.928,0.598,-6.982,5.249,-390.015,-2.625
3.594,-1.196,0.742,19.592,-339.417,15.625
4.91,-0.12,3.852,28.625,-278.748,26.123
5.106,1.058,5.388,19.958,-218.933,23.804
5.627,1.526,6.508,15.381,-159.302,12.817
6.202,1.239,6.852,-4.822,-85.693,5.249
7.541,-0.857,7.546,-40.588,-24.231,17.822
6.919,-2.608,6.063,-31.677,20.874,26.794
5.345,-4.082,4.235,-13.184,40.222,29.907
4.474,-5.929,3.723,26.062,51.147,39.612
4.503,-7.326,4.527,87.708,86.609,73.914
4.091,-7.163,4.508,122.803,122.253,94.299
4.034,-6.182,4.029,117.371,161.499,110.596
