ax,ay,az,gx,gy,gz
3.531,-0.416,4.838,43.274,34.668,44.312
4.345,0.593,5.144,32.593,89.966,51.758
2.89,2.038,3.455,42.908,93.689,24.658
2.249,3.661,3.345,43.152,72.388,-29.358
4.096,4.125,4.46,30.823,83.13,-46.265
4.689,3.871,3.876,5.31,98.022,-33.02
4.776,4.168,2.952,-15.808,120.972,-14.404
4.235,5.106,2.015,-29.663,140.137,-14.465
3.421,5.843,0.9,-42.908,153.931,-42.48
2.33,5.886,-0.584,-44.922,155.334,-69.824
1.79,5.704,-1.541,-56.335,151.001,-87.341
1.148,5.326,-2.651,-63.477,136.902,-98.938
0.048,4.637,-4.082,-69.153,109.009,-105.896
-1.134,3.771,-5.254,-73.364,57.8,-115.234
-2.034,2.967,-6.24,-74.097,29.663,-124.512
-2.354,2.488,-6.642,-69.458,4.456,-138.367
-2.163,1.622,-6.671,-65.918,-14.343,-144.653
-1.971,0.416,-6.642,-69.458,-33.569,-138.367
-2.082,-0.569,-6.814,-73.608,-55.298,-121.582
-2.091,-2.096,-7.106,-62.195,-66.223,-109.558
-2.383,-2.742,-6.905,-45.654,-75.867,-99.182
-2.818,-2.34,-6.211,-37.292,-92.529,-96.008
-2.574,-2.598,-5.398,-33.63,-111.633,-95.703
-2.201,-3.699,-4.933,-34.18,-137.573,-75.195
-2.048,-5.077,-4.56,-33.875,-160.767,-53.589
-2.244,-6.326,-4.048,-32.288,-181.274,-24.109
-2.383,-6.785,-3.039,-28.687,-210.876,-0.427
-1.12,-7.13,-0.933,-27.588,-228.943,18.127
0.967,-7.824,1.68,-6.47,-198.914,38.086
2.818,-8.518,3.249,27.222,-156.616,39.917
3.809,-8.575,3.412,72.327,-111.572,36.865
4.106,-7.398,3.235,101.135,-85.083,39.734
4.484,-6.115,3.12,106.323,-76.843,52.856
5.197,-4.804,3.579,98.572,-77.026,76.904
6.967,-3.57,5.245,88.989,-51.575,90.759
6.891,-3.0,5.125,89.905,-11.902,99.609
5.881,-1.818,4.02,98.755,17.456,103.21
5.355,0.196,4.311,100.464,26.489,96.252
5.541,1.479,5.355,99.67,45.654,81.36
6.034,2.637,6.35,94.604,74.768,72.876
5.967,2.962,5.871,92.346,107.666,68.542
5.45,3.594,4.8,76.599,134.766,75.684
4.177,4.484,2.737,63.11,142.212,82.092
2.436,4.981,0.804,44.434,123.779,80.322
2.699,5.398,0.005,24.475,121.338,81.604
3.0,5.46,-1.067,12.756,139.343,75.256
1.278,5.532,-3.627,18.738,144.897,55.176
-0.713,5.699,-5.618,23.865,121.277,28.931
-1.139,5.871,-5.79,8.606,86.06,11.169
-1.632,5.646,-5.546,-5.188,62.378,2.014
-2.201,4.938,-5.225,-19.409,44.678,-2.625
-2.814,4.053,-4.91,-27.1,26.062,-6.409
-2.862,3.134,-4.431,-21.484,15.564,-11.719
-2.546,2.713,-3.895,-10.254,8.179,-19.592
-2.235,2.598,-3.029,-14.832,-8.606,-23.376
-1.507,1.857,-2.139,-27.039,-21.118,-21.118
-0.833,0.646,-1.555,-36.621,-23.621,-13.55
-0.608,-0.359,-1.555,-37.598,-21.606,-4.883
-0.512,-0.962,-1.689,-20.325,-22.888,-3.601
-0.258,-1.211,-1.125,-2.686,-22.766,-14.771
0.129,-1.01,-0.292,6.653,-23.682,-19.897
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
