ax,ay,az,gx,gy,gz
-2.67,1.034,-7.805,-17.761,5.92,30.029
-4.173,1.005,-9.006,-29.785,-30.64,31.921
-5.134,0.254,-10.819,-36.377,-83.435,26.184
-5.34,-0.703,-11.738,-11.292,-149.536,5.005
-4.206,-1.378,-11.408,18.555,-177.307,-2.869
-4.881,-1.637,-12.484,35.583,-219.055,-8.606
-6.182,-2.574,-14.399,54.382,-284.851,-14.282
-5.627,-2.89,-14.714,76.172,-344.666,-26.306
-3.637,-2.239,-13.977,95.703,-395.752,-18.372
0.78,-0.196,-10.312,93.811,-402.71,-11.108
4.412,0.579,-6.182,99.243,-385.193,-13.855
7.599,0.885,-2.067,127.808,-349.243,-23.926
9.666,2.962,1.67,152.588,-304.688,-43.762
12.561,4.823,5.962,151.367,-231.567,-44.373
14.748,6.249,10.661,118.286,-173.462,-21.912
16.04,7.407,13.623,62.256,-104.187,8.301
16.207,6.733,14.757,-6.409,-30.579,31.25
14.298,5.407,12.824,-36.133,33.936,37.415
11.035,3.637,9.518,-42.847,73.242,22.644
9.13,0.656,7.685,-42.908,98.389,23.621
8.269,-0.254,6.819,-49.988,124.329,29.846
7.417,-0.077,5.9,-64.758,150.574,32.654
6.45,-0.081,4.632,-62.683,175.354,26.611
4.527,-0.842,2.637,-17.517,179.26,16.296
2.924,-0.397,1.914,-3.54,179.199,7.629
2.512,-0.033,1.718,-0.61,181.335,4.822
2.11,0.383,1.412,-1.343,184.937,4.761
1.756,0.546,0.885,-6.836,189.575,2.93
1.579,0.684,0.196,-35.95,194.214,5.859
0.56,0.234,-1.713,-47.729,187.5,12.878
-0.057,-0.924,-2.23,-32.654,180.786,11.658
0.158,-1.23,-2.077,-11.963,184.631,-2.014
0.349,-1.517,-2.015,8.972,197.876,-15.686
-0.019,-1.459,-2.976,19.653,191.895,-11.78
-1.44,-1.325,-4.785,8.484,156.189,6.836
-1.976,-0.746,-4.79,-1.526,124.634,16.663
-1.627,-0.124,-4.345,4.211,105.469,9.033
-1.187,0.177,-4.139,15.625,93.811,-5.127
-1.168,0.794,-4.34,28.87,79.834,-21.729
-1.531,1.881,-4.694,27.405,65.308,-27.039
-2.139,2.359,-5.345,23.743,39.917,-25.513
-2.594,3.019,-5.603,12.207,10.071,-27.222
-2.704,3.756,-5.469,3.174,-14.404,-35.034
-2.67,4.838,-5.0,1.892,-41.687,-57.861
-2.517,6.503,-4.412,0.732,-58.167,-88.257
-2.22,7.383,-3.996,-5.798,-73.608,-121.765
-1.402,7.766,-3.565,-28.198,-84.412,-141.602
-0.914,6.833,-3.575,-61.34,-100.769,-141.296
-0.517,5.771,-3.0,-108.154,-104.614,-132.69
-0.177,3.761,-2.464,-118.652,-102.661,-127.258
0.421,2.962,-1.866,-110.718,-100.403,-131.226
2.393,2.708,-0.038,-86.792,-77.515,-148.499
3.799,2.129,1.182,-67.993,-43.335,-158.691
3.498,0.555,0.44,-84.351,-32.776,-133.423
2.943,-1.512,-0.675,-107.361,-43.396,-106.14
2.938,-4.082,-1.0,-118.958,-53.284,-80.688
3.206,-6.364,-0.612,-100.83,-48.584,-74.097
3.268,-8.283,-0.364,-66.895,-33.691,-74.28
3.0,-9.609,-0.474,-30.396,-14.709,-55.969
1.823,-10.666,-1.603,-13.794,-13.611,-26.123
0.699,-10.762,-2.747,6.47,-22.278,2.502
-0.187,-9.312,-3.565,21.973,-35.461,22.888
-0.723,-6.269,-3.766,25.452,-48.767,17.7
-0.904,-5.484,-3.689,52.551,-53.284,-1.587
-2.005,-5.053,-4.886,68.42,-63.599,4.028
