ax,ay,az,gx,gy,gz
-2.182,-1.694,-6.943,12.451,-66.956,5.127
-1.077,-0.938,-6.063,15.381,-75.317,3.418
0.756,-2.991,-2.469,23.438,-104.553,34.363
1.101,-1.895,-1.948,20.935,-106.262,38.33
1.0,-3.206,-1.206,26.123,-107.3,38.147
1.019,-4.823,-0.627,37.17,-107.849,42.053
1.498,-4.967,-0.144,41.687,-102.234,61.462
2.067,-3.144,-0.005,30.762,-95.642,90.21
1.546,-1.263,-0.397,21.912,-105.103,96.68
0.847,-1.565,0.526,47.18,-102.539,70.435
0.459,-2.421,0.904,83.191,-95.032,43.884
0.603,-1.646,1.024,101.501,-91.125,44.8
1.192,0.598,1.359,82.886,-95.276,71.045
2.756,2.058,2.469,61.279,-86.792,104.675
3.708,4.79,2.957,56.702,-77.576,104.248
3.096,6.058,2.675,54.138,-76.416,89.111
3.062,6.599,3.364,46.692,-70.435,65.979
3.359,6.637,3.962,46.448,-53.833,46.021
3.039,6.522,3.675,40.161,-45.959,32.837
3.039,6.297,3.57,29.053,-34.119,19.165
3.311,5.493,3.747,22.156,-23.01,11.902
3.479,4.723,4.297,20.325,-8.057,5.005
3.517,4.967,4.546,14.343,12.268,-0.427
3.508,6.331,4.407,-7.507,39.185,-12.451
3.254,6.982,3.608,-13.794,52.551,-35.461
2.79,5.881,3.043,-14.648,57.373,-56.519
2.431,3.785,2.866,-11.841,63.11,-71.289
2.129,1.799,2.713,-8.057,72.083,-70.435
2.417,1.455,2.823,-3.113,94.971,-63.538
3.182,2.785,2.885,1.099,116.821,-68.665
2.239,3.675,1.426,-9.644,115.051,-80.322
1.12,2.742,0.474,-11.658,96.375,-105.164
0.818,0.44,0.847,1.282,89.722,-124.023
0.871,-1.172,1.062,1.343,87.769,-111.938
1.091,-0.043,0.368,-21.79,97.961,-73.608
0.435,0.943,-0.876,-27.832,99.548,-63.599
-0.493,1.34,-1.943,-25.208,86.67,-76.599
-0.952,0.22,-2.23,-12.695,67.2,-103.149
-0.522,-1.871,-1.871,0.61,60.242,-112.976
-0.167,-3.469,-1.986,-9.277,60.242,-84.961
-0.483,-3.35,-2.962,-24.78,58.96,-50.11
-1.44,-3.053,-4.465,-29.785,39.124,-28.87
-1.005,-2.656,-4.536,-18.616,22.949,-38.269
